"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"27.07.2016","70.84","68.50","70.96","68.47","1.42M","3.42%"
"26.07.2016","68.50","68.47","68.94","68.09","1.25M","0.09%"
"25.07.2016","68.44","67.80","68.44","67.44","641.11K","0.96%"
"22.07.2016","67.79","67.32","67.93","67.22","534.45K","0.62%"
"21.07.2016","67.37","67.54","67.61","67.03","396.41K","-0.55%"
"20.07.2016","67.74","68.16","68.21","67.64","402.85K","-0.48%"
"19.07.2016","68.07","67.18","68.08","67.18","517.98K","0.70%"
"18.07.2016","67.60","68.66","68.66","67.44","627.38K","0.13%"
"15.07.2016","67.51","67.60","67.60","67.12","910.21K","0.21%"
"14.07.2016","67.37","67.64","67.85","66.94","836.84K","0.30%"
"13.07.2016","67.17","67.64","67.71","66.79","567.91K","-0.21%"
"12.07.2016","67.31","66.70","67.37","66.59","655.69K","1.32%"
"11.07.2016","66.43","66.23","66.53","66.00","477.74K","0.83%"
"08.07.2016","65.88","65.42","66.10","65.23","830.12K","1.48%"
"07.07.2016","64.92","64.85","65.20","64.54","712.29K","0.28%"
"06.07.2016","64.74","64.64","64.91","64.34","733.42K","0.23%"
"05.07.2016","64.59","63.72","64.75","63.19","805.07K","-0.28%"
"01.07.2016","64.77","64.71","65.18","64.51","656.76K","0.15%"
"30.06.2016","64.67","64.42","64.86","64.01","1.40M","0.90%"
"29.06.2016","64.09","63.19","64.09","63.08","828.53K","2.38%"
"28.06.2016","62.60","61.75","62.66","61.43","989.51K","1.90%"
"27.06.2016","61.43","62.36","62.46","61.19","1.03M","-2.49%"
"24.06.2016","63.00","62.16","64.29","61.78","2.02M","-2.19%"
"23.06.2016","64.41","63.31","64.42","63.26","710.83K","2.09%"
"22.06.2016","63.09","63.09","63.25","62.89","759.32K","0.19%"
"21.06.2016","62.97","62.96","63.35","62.92","986.13K","-0.19%"
"20.06.2016","63.09","64.61","64.88","63.05","915.76K","-1.24%"
"17.06.2016","63.88","64.59","64.85","63.82","1.30M","-1.56%"
"16.06.2016","64.89","64.28","64.91","64.22","660.08K","0.14%"
"15.06.2016","64.80","64.87","65.45","64.66","713.18K","-0.14%"
"14.06.2016","64.89","64.85","65.38","64.68","929.09K","-0.34%"
"13.06.2016","65.11","65.28","65.97","65.09","709.66K","-0.72%"
"10.06.2016","65.58","65.09","65.95","65.02","748.19K","-0.12%"
"09.06.2016","65.66","65.16","65.74","64.88","783.84K","0.67%"
"08.06.2016","65.22","64.86","65.29","64.57","519.48K","0.51%"
"07.06.2016","64.89","65.11","65.50","64.86","919.70K","-0.37%"
"06.06.2016","65.13","65.01","65.46","64.78","509.18K","0.09%"
"03.06.2016","65.07","64.90","65.28","64.21","594.09K","-0.12%"
"02.06.2016","65.15","65.28","65.50","64.85","424.33K","-0.69%"
"01.06.2016","65.60","65.50","65.80","65.38","717.63K","-0.62%"
"31.05.2016","66.01","65.75","66.03","65.36","1.24M","0.52%"
"27.05.2016","65.67","65.34","65.69","65.22","424.90K","1.00%"
"26.05.2016","65.02","65.38","65.45","64.66","606.32K","-0.73%"
"25.05.2016","65.50","65.68","65.92","65.09","823.56K","-0.18%"
"24.05.2016","65.62","64.00","65.70","63.84","987.90K","3.22%"
"23.05.2016","63.57","63.50","63.79","63.07","624.62K","-0.08%"
"20.05.2016","63.62","63.41","64.00","63.08","565.30K","0.92%"
"19.05.2016","63.04","62.84","63.45","62.67","634.35K","-0.02%"
"18.05.2016","63.05","62.30","63.19","61.59","1.28M","0.83%"
"17.05.2016","62.53","63.73","63.90","62.31","645.69K","-1.88%"
"16.05.2016","63.73","63.52","63.98","63.31","518.51K","0.08%"
"13.05.2016","63.68","64.09","64.46","63.45","556.70K","-0.78%"
"12.05.2016","64.18","63.76","64.35","63.69","720.99K","0.88%"
"11.05.2016","63.62","64.43","64.66","63.44","960.78K","-1.50%"
"10.05.2016","64.59","64.33","64.64","64.05","1.14M","0.14%"
"09.05.2016","64.50","64.03","64.56","64.03","689.41K","0.73%"
"06.05.2016","64.03","63.17","64.26","62.94","1.03M","1.31%"
"05.05.2016","63.20","62.69","63.40","62.69","846.72K","0.99%"
"04.05.2016","62.58","61.95","62.97","61.95","836.85K","0.50%"
"03.05.2016","62.27","62.09","62.48","61.62","462.28K","-1.17%"
"02.05.2016","63.01","61.74","63.18","61.57","748.28K","2.11%"
"29.04.2016","61.71","62.58","62.58","61.25","1.12M","-1.83%"
"28.04.2016","62.86","63.59","64.39","62.67","865.79K","-1.98%"
"27.04.2016","64.13","65.09","65.25","63.59","1.16M","-0.43%"
"26.04.2016","64.41","64.21","64.72","63.91","1.25M","0.37%"
"25.04.2016","64.17","63.75","64.20","63.53","649.87K","0.28%"
"22.04.2016","63.99","63.70","64.43","63.55","675.63K","0.28%"
"21.04.2016","63.81","63.98","64.34","63.54","625.33K","-0.50%"
"20.04.2016","64.13","64.13","64.35","63.76","735.50K","-0.06%"
"19.04.2016","64.17","64.30","64.53","63.60","856.75K","0.05%"
"18.04.2016","64.14","64.03","64.55","63.90","723.97K","-0.47%"
"15.04.2016","64.44","63.82","64.52","63.50","1.27M","1.21%"
"14.04.2016","63.67","63.37","64.33","63.37","677.63K","-0.44%"
"13.04.2016","63.95","63.44","64.17","63.21","1.27M","1.27%"
"12.04.2016","63.15","63.65","64.05","61.76","2.00M","-1.76%"
"11.04.2016","64.28","64.17","64.70","63.73","1.04M","0.99%"
"08.04.2016","63.65","64.40","64.40","63.48","722.13K","-0.95%"
"07.04.2016","64.26","64.68","65.63","63.78","938.22K","-1.06%"
"06.04.2016","64.95","64.81","65.03","63.93","1.25M","-0.05%"
"05.04.2016","64.98","65.15","65.62","64.89","1.09M","-0.87%"
"04.04.2016","65.55","66.39","66.39","64.87","1.32M","-0.82%"
"01.04.2016","66.09","66.12","66.66","65.60","1.45M","-0.44%"
"31.03.2016","66.38","65.39","66.55","65.17","1.80M","1.86%"
"30.03.2016","65.17","66.03","66.69","64.84","1.35M","-0.61%"
"29.03.2016","65.57","64.67","65.58","64.67","1.16M","1.38%"
"28.03.2016","64.68","64.34","65.00","64.07","792.08K","1.03%"
"24.03.2016","64.02","65.35","65.65","63.80","1.56M","-2.47%"
"23.03.2016","65.64","64.61","66.36","64.52","1.58M","0.34%"
"22.03.2016","65.42","64.10","65.46","63.75","1.50M","1.79%"
"21.03.2016","64.27","64.25","64.50","63.68","3.10M","-0.37%"
"18.03.2016","64.51","65.87","66.59","63.89","4.40M","-2.03%"
"17.03.2016","65.85","66.64","67.01","65.77","1.89M","-1.14%"
"16.03.2016","66.61","66.50","66.95","66.17","1.21M","-0.64%"
"15.03.2016","67.04","66.57","67.61","66.50","1.24M","0.31%"
"14.03.2016","66.83","65.71","67.28","65.57","850.13K","1.29%"
"11.03.2016","65.98","65.48","66.40","64.54","1.11M","1.55%"
"10.03.2016","64.97","64.80","65.08","63.11","2.35M","-0.61%"
"09.03.2016","65.37","65.41","65.95","64.87","749.25K","0.77%"
"08.03.2016","64.87","63.86","65.24","63.80","953.77K","0.98%"
"07.03.2016","64.24","64.77","64.90","63.96","761.01K","-1.08%"
"04.03.2016","64.94","65.25","65.49","64.08","1.18M","-0.40%"
"03.03.2016","65.20","64.56","65.24","63.86","880.68K","1.10%"
"02.03.2016","64.49","64.99","64.99","63.58","1.78M","0.34%"
"01.03.2016","64.27","63.82","64.42","63.17","1.16M","1.55%"
"29.02.2016","63.29","63.96","64.39","62.79","1.38M","-0.89%"
"27.02.2016","63.86","63.86","63.86","63.86","694.05K","0.02%"
"26.02.2016","63.85","64.73","65.10","63.81","791.09K","-1.02%"
"25.02.2016","64.51","63.88","64.53","63.36","1.19M","1.34%"
"24.02.2016","63.66","62.25","63.82","62.25","1.01M","0.82%"
"23.02.2016","63.14","64.47","64.95","63.08","1.34M","-0.65%"
"22.02.2016","63.55","64.17","64.34","63.24","1.15M","0.99%"
"19.02.2016","62.93","62.53","63.16","62.23","899.55K","0.08%"
"18.02.2016","62.88","63.19","63.53","62.69","1.00M","-0.13%"
"17.02.2016","62.96","61.89","63.21","61.83","986.37K","2.11%"
"16.02.2016","61.66","62.55","62.61","60.94","883.39K","0.57%"
"12.02.2016","61.31","61.46","61.54","60.08","783.02K","2.23%"
"11.02.2016","59.97","59.33","60.47","58.93","1.04M","-1.49%"
"10.02.2016","60.88","61.93","62.58","60.58","993.62K","-0.99%"
"09.02.2016","61.49","59.97","62.20","59.95","1.43M","2.13%"
"08.02.2016","60.21","58.65","60.58","57.85","2.04M","1.36%"
"05.02.2016","59.40","60.28","60.65","58.53","1.97M","-0.75%"
"04.02.2016","59.85","61.73","62.21","58.69","2.51M","-2.84%"
"03.02.2016","61.60","62.54","62.77","60.40","2.10M","-1.16%"
"02.02.2016","62.32","61.00","62.53","60.75","2.18M","0.94%"
"01.02.2016","61.74","61.96","62.11","60.39","2.11M","-0.42%"
"29.01.2016","62.00","59.45","62.36","58.71","2.29M","5.28%"
"28.01.2016","58.89","57.98","59.85","56.25","1.90M","1.01%"
"27.01.2016","58.30","58.74","59.96","57.97","1.71M","-0.39%"
"26.01.2016","58.53","57.09","58.62","56.76","1.38M","3.41%"
"25.01.2016","56.60","57.54","57.99","56.56","1.08M","-1.96%"
"22.01.2016","57.73","56.66","57.93","55.46","999.36K","3.50%"
"21.01.2016","55.78","56.35","57.29","55.74","1.15M","-0.92%"
"20.01.2016","56.30","56.49","56.97","55.27","1.25M","-2.04%"
"19.01.2016","57.47","57.21","58.14","57.08","1.29M","1.73%"
"15.01.2016","56.49","55.83","57.50","55.83","1.44M","-1.74%"
"14.01.2016","57.49","56.09","57.99","55.79","1.55M","3.16%"
"13.01.2016","55.73","57.77","57.91","55.46","1.45M","-3.21%"
"12.01.2016","57.58","57.89","57.96","57.28","1.28M","0.52%"
"11.01.2016","57.28","56.53","57.59","56.12","1.51M","2.63%"
"08.01.2016","55.81","57.47","57.51","55.72","1.37M","-2.26%"
"07.01.2016","57.10","56.37","57.88","56.32","2.84M","-0.23%"
"06.01.2016","57.23","56.69","57.74","56.42","747.90K","-0.30%"
"05.01.2016","57.40","56.59","57.53","56.52","1.26M","1.52%"
"04.01.2016","56.54","56.90","57.15","56.01","1.30M","-2.80%"
"31.12.2015","58.17","58.77","59.06","58.17","807.92K","-1.44%"
"30.12.2015","59.02","59.29","59.95","58.76","743.32K","-0.61%"
"29.12.2015","59.38","59.54","60.11","59.18","1.01M","0.46%"
"28.12.2015","59.11","58.03","59.20","57.80","1.28M","1.93%"
"24.12.2015","57.99","58.05","58.17","57.74","368.04K","0.02%"
"23.12.2015","57.98","58.34","58.46","57.83","934.93K","-0.05%"
"22.12.2015","58.01","56.85","58.13","56.26","1.45M","2.73%"
"21.12.2015","56.47","56.49","57.27","55.99","910.47K","0.97%"
"18.12.2015","55.93","56.05","56.16","55.61","2.28M","-0.27%"
"17.12.2015","56.08","56.81","57.39","55.84","866.28K","-1.42%"
"16.12.2015","56.89","57.10","57.29","56.19","1.25M","0.21%"
"15.12.2015","56.77","56.56","57.21","56.54","1.18M","1.23%"
"14.12.2015","56.08","54.81","56.12","54.80","1.63M","2.22%"
"11.12.2015","54.86","55.11","55.67","54.62","1.62M","-1.97%"
"10.12.2015","55.96","56.26","56.56","55.74","1.14M","-0.89%"
"09.12.2015","56.46","58.07","58.13","56.23","1.07M","-2.52%"
"08.12.2015","57.92","57.04","58.10","56.76","1.45M","-0.62%"
"07.12.2015","58.28","58.70","58.94","57.31","865.38K","-1.12%"
"04.12.2015","58.94","56.98","59.09","56.96","949.36K","3.44%"
"03.12.2015","56.98","58.71","58.71","56.29","1.37M","-2.61%"
"02.12.2015","58.51","58.93","59.03","58.34","846.29K","-0.36%"
"01.12.2015","58.72","58.89","59.19","58.30","892.09K","0.17%"
"30.11.2015","58.62","58.94","58.99","58.22","986.82K","-0.42%"
"27.11.2015","58.87","58.62","58.91","58.21","239.00K","0.72%"
"25.11.2015","58.45","58.49","58.78","58.33","505.52K","-0.07%"
"24.11.2015","58.49","58.62","58.81","58.02","1.23M","-1.25%"
"23.11.2015","59.23","59.79","60.00","59.14","1.19M","-1.23%"
"20.11.2015","59.97","59.36","60.05","59.30","2.79M","1.03%"
"19.11.2015","59.36","58.28","59.48","58.28","1.23M","1.14%"
"18.11.2015","58.69","57.59","58.73","57.46","1.40M","1.96%"
"17.11.2015","57.56","57.12","57.94","57.01","1.40M","0.56%"
"16.11.2015","57.24","56.41","57.28","56.19","1.21M","1.15%"
"13.11.2015","56.59","57.34","58.12","56.27","1.61M","-1.94%"
"12.11.2015","57.71","57.97","58.32","57.70","955.57K","-1.33%"
"11.11.2015","58.49","58.49","59.13","57.82","775.91K","-0.14%"
"10.11.2015","58.57","57.47","58.61","57.24","1.31M","1.54%"
"09.11.2015","57.68","58.11","58.19","57.46","966.24K","-0.96%"
"06.11.2015","58.24","58.69","59.35","57.93","1.18M","-0.65%"
"05.11.2015","58.62","58.15","58.93","58.07","772.28K","0.79%"
"04.11.2015","58.16","59.25","59.50","58.01","1.36M","-1.92%"
"03.11.2015","59.30","59.78","59.98","59.16","788.39K","-0.62%"
"02.11.2015","59.67","58.25","59.68","58.03","1.62M","3.07%"
"30.10.2015","57.89","59.25","59.40","57.70","1.07M","-2.25%"
"29.10.2015","59.22","59.02","59.35","58.76","1.00M","-0.10%"
"28.10.2015","59.28","58.97","59.40","58.84","1.09M","0.56%"
"27.10.2015","58.95","58.16","59.00","57.73","1.40M","0.94%"
"26.10.2015","58.40","58.93","59.41","57.97","1.28M","-0.54%"
"23.10.2015","58.72","59.12","59.90","57.85","1.81M","-0.64%"
"22.10.2015","59.10","55.33","59.37","55.33","1.65M","6.95%"
"21.10.2015","55.26","56.05","56.18","55.24","1.05M","-1.02%"
"20.10.2015","55.83","55.39","56.02","55.35","606.71K","0.70%"
"19.10.2015","55.44","54.77","55.46","54.75","760.46K","0.86%"
"16.10.2015","54.97","55.00","55.19","54.54","894.80K","0.11%"
"15.10.2015","54.91","53.82","54.94","53.70","911.97K","2.31%"
"14.10.2015","53.67","53.76","54.20","53.22","726.05K","0.11%"
"13.10.2015","53.61","53.81","54.36","53.22","1.16M","-0.96%"
"12.10.2015","54.13","53.18","54.28","52.84","663.83K","1.96%"
"09.10.2015","53.09","53.82","53.99","52.87","536.41K","-1.28%"
"08.10.2015","53.78","53.16","53.88","52.75","757.07K","0.98%"
"07.10.2015","53.26","53.75","53.98","52.83","883.14K","-0.22%"
"06.10.2015","53.38","53.59","53.61","52.92","835.74K","-0.50%"
"05.10.2015","53.65","53.11","53.70","52.86","651.25K","1.94%"
"02.10.2015","52.63","51.67","52.64","50.98","827.45K","0.02%"
"01.10.2015","52.62","53.46","53.57","51.98","1.27M","-1.33%"
"30.09.2015","53.33","52.43","53.44","52.13","1.31M","2.93%"
"29.09.2015","51.81","52.03","52.23","51.42","1.32M","-0.40%"
"28.09.2015","52.02","53.30","53.42","52.00","1.03M","-2.73%"
"25.09.2015","53.48","52.45","54.00","51.96","1.07M","2.96%"
"24.09.2015","51.94","51.61","52.22","51.42","1.51M","-0.08%"
"23.09.2015","51.98","51.00","52.10","50.98","991.19K","1.84%"
"22.09.2015","51.04","50.49","51.05","50.44","1.05M","-0.25%"
"21.09.2015","51.17","50.86","51.21","50.65","1.06M","1.39%"
"18.09.2015","50.47","50.15","50.65","49.89","1.89M","-0.94%"
"17.09.2015","50.95","51.84","52.18","50.84","1.29M","-1.72%"
"16.09.2015","51.84","51.49","51.91","51.25","1.03M","0.21%"
"15.09.2015","51.73","51.72","52.00","51.44","933.09K","0.70%"
"14.09.2015","51.37","51.76","51.82","51.25","886.79K","-0.73%"
"11.09.2015","51.75","51.18","51.76","50.91","551.59K","0.82%"
"10.09.2015","51.33","50.89","51.55","50.54","719.67K","0.75%"
"09.09.2015","50.95","52.41","52.48","50.80","1.01M","-1.94%"
"08.09.2015","51.96","51.06","51.98","50.96","821.35K","3.30%"
"04.09.2015","50.30","50.69","50.86","50.04","769.37K","-1.66%"
"03.09.2015","51.15","50.99","51.75","50.87","766.80K","0.73%"
"02.09.2015","50.78","50.63","50.84","50.08","955.29K","1.52%"
"01.09.2015","50.02","50.09","50.64","49.82","1.60M","-2.29%"
"31.08.2015","51.19","51.13","51.55","51.01","1.40M","-0.58%"
"28.08.2015","51.49","51.11","51.54","51.01","1.28M","0.37%"
"27.08.2015","51.30","50.24","51.31","50.24","1.79M","3.24%"
"26.08.2015","49.69","50.13","50.49","48.20","5.78M","1.74%"
"25.08.2015","48.84","50.88","51.11","48.84","3.34M","-1.61%"
"24.08.2015","49.64","49.08","51.47","47.95","2.45M","-3.71%"
"21.08.2015","51.55","52.65","53.05","51.37","4.10M","-2.85%"
"20.08.2015","53.06","53.46","53.72","53.06","1.25M","-1.80%"
"19.08.2015","54.03","54.06","54.26","53.58","1.41M","-0.52%"
"18.08.2015","54.31","54.28","54.68","54.06","876.00K","0.26%"
"17.08.2015","54.17","54.05","54.40","53.55","943.30K","-0.17%"
"14.08.2015","54.26","53.63","54.34","53.45","845.84K","1.17%"
"13.08.2015","53.63","53.08","53.98","52.94","813.65K","1.11%"
"12.08.2015","53.04","52.76","53.16","52.01","821.77K","-0.51%"
"11.08.2015","53.31","53.32","53.51","52.94","836.18K","-0.45%"
"10.08.2015","53.55","53.34","53.95","53.09","892.47K","1.17%"
"07.08.2015","52.93","52.53","53.00","52.46","1.01M","0.28%"
"06.08.2015","52.78","52.72","53.50","52.35","1.51M","0.59%"
"05.08.2015","52.47","51.58","52.55","51.45","1.33M","2.12%"
"04.08.2015","51.38","51.10","51.60","50.93","2.28M","0.76%"
"03.08.2015","50.99","50.69","51.03","50.69","923.97K","-0.08%"
"31.07.2015","51.03","51.58","51.63","50.79","1.05M","0.08%"
"30.07.2015","50.99","50.89","51.19","50.73","1.11M","0.00%"
"29.07.2015","50.99","50.58","51.23","48.77","762.23K","0.69%"
"28.07.2015","50.64","51.31","51.67","50.46","1.39M","-1.04%"
"27.07.2015","51.17","51.76","51.90","51.08","940.78K","-1.39%"
"24.07.2015","51.89","51.65","52.42","51.62","664.24K","0.70%"
"23.07.2015","51.53","50.89","52.22","50.86","731.86K","-0.39%"
"22.07.2015","51.73","50.97","51.78","50.97","912.18K","1.02%"
"21.07.2015","51.21","51.75","51.81","51.08","738.77K","-1.04%"
"20.07.2015","51.75","51.79","52.01","51.63","471.36K","-0.17%"
"17.07.2015","51.84","51.72","51.90","51.47","520.19K","-0.06%"
"16.07.2015","51.87","51.56","51.87","51.40","681.83K","1.25%"
"15.07.2015","51.23","51.06","51.40","50.81","630.63K","0.14%"
"14.07.2015","51.16","50.67","51.28","50.52","529.70K","0.95%"
"13.07.2015","50.68","50.97","51.18","50.67","778.06K","0.40%"
"10.07.2015","50.48","50.17","50.64","49.54","1.01M","2.56%"
"09.07.2015","49.22","48.64","49.85","48.50","1.44M","2.84%"
"08.07.2015","47.86","48.57","48.62","47.86","1.76M","-2.01%"
"07.07.2015","48.84","48.69","48.89","47.81","1.32M","0.16%"
"06.07.2015","48.76","49.08","49.20","48.44","1.20M","-0.75%"
"02.07.2015","49.13","49.08","49.20","48.69","1.12M","0.86%"
"01.07.2015","48.71","48.80","49.08","48.30","1.17M","-0.20%"
"30.06.2015","48.81","48.87","49.21","48.63","821.87K","0.54%"
"29.06.2015","48.55","49.31","49.51","48.53","780.86K","-2.31%"
"26.06.2015","49.70","50.02","50.17","49.65","746.22K","-0.52%"
"25.06.2015","49.96","49.88","50.34","49.80","762.30K","0.44%"
"24.06.2015","49.74","50.48","50.63","49.73","750.84K","-1.58%"
"23.06.2015","50.54","50.78","50.86","50.47","486.83K","-0.16%"
"22.06.2015","50.62","50.63","51.00","50.45","544.58K","0.48%"
"19.06.2015","50.38","50.89","51.17","50.22","1.24M","-1.76%"
"18.06.2015","51.28","51.37","51.59","51.14","804.52K","0.45%"
"17.06.2015","51.05","50.60","51.35","50.51","980.89K","0.91%"
"16.06.2015","50.59","50.30","50.70","50.19","621.12K","0.50%"
"15.06.2015","50.34","50.44","50.56","49.93","587.92K","-0.79%"
"12.06.2015","50.74","51.04","51.16","50.67","544.80K","-0.69%"
"11.06.2015","51.09","50.96","51.28","50.86","583.62K","0.65%"
"10.06.2015","50.76","50.17","50.96","50.17","1.00M","1.24%"
"09.06.2015","50.14","50.15","50.36","49.69","962.61K","0.22%"
"08.06.2015","50.03","50.58","50.58","49.51","1.54M","-0.99%"
"05.06.2015","50.53","51.31","51.61","50.43","1.46M","-1.56%"
"04.06.2015","51.33","51.76","51.94","51.03","672.38K","-1.19%"
"03.06.2015","51.95","51.82","52.34","51.68","676.92K","0.68%"
"02.06.2015","51.60","51.53","51.62","51.19","724.13K","0.21%"
"01.06.2015","51.49","52.05","52.16","51.45","1.29M","-0.50%"
"29.05.2015","51.75","52.29","52.43","51.74","1.06M","-1.13%"
"28.05.2015","52.34","51.73","52.45","51.67","497.75K","0.54%"
"27.05.2015","52.06","51.99","52.24","51.69","755.20K","0.25%"
"26.05.2015","51.93","52.50","52.57","51.87","995.55K","-1.31%"
"22.05.2015","52.62","52.14","52.94","52.11","837.50K","0.67%"
"21.05.2015","52.27","51.72","52.41","51.65","822.21K","0.85%"
"20.05.2015","51.83","52.20","52.23","51.63","770.56K","-0.84%"
"19.05.2015","52.27","52.38","52.42","52.00","840.95K","0.95%"
"18.05.2015","51.78","51.23","51.84","51.20","552.53K","1.15%"
"15.05.2015","51.19","51.62","51.77","51.10","808.61K","-0.51%"
"14.05.2015","51.45","51.08","51.48","50.83","541.91K","1.38%"
"13.05.2015","50.75","50.49","50.93","50.30","572.81K","0.50%"
"12.05.2015","50.50","50.66","50.87","50.28","770.87K","-0.59%"
"11.05.2015","50.80","50.63","51.16","50.39","951.08K","0.49%"
"08.05.2015","50.55","50.28","50.79","50.21","995.70K","1.32%"
"07.05.2015","49.89","48.93","49.92","48.91","751.25K","1.88%"
"06.05.2015","48.97","49.43","49.99","48.73","1.06M","-0.93%"
"05.05.2015","49.43","49.54","49.93","49.21","1.03M","-0.38%"
"04.05.2015","49.62","49.22","49.71","49.12","712.63K","1.16%"
"01.05.2015","49.05","48.84","49.17","48.62","640.54K","0.86%"
"30.04.2015","48.63","48.89","49.25","48.46","647.26K","-0.67%"
"29.04.2015","48.96","49.34","49.74","48.77","1.02M","-0.73%"
"28.04.2015","49.32","48.29","49.44","48.14","990.24K","2.20%"
"27.04.2015","48.26","48.63","48.76","48.11","1.42M","-0.64%"
"24.04.2015","48.57","49.35","49.84","48.25","2.04M","-2.39%"
"23.04.2015","49.76","48.72","50.08","48.64","1.42M","1.88%"
"22.04.2015","48.84","48.75","49.23","48.64","2.19M","0.25%"
"21.04.2015","48.72","48.38","48.97","48.34","1.74M","0.79%"
"20.04.2015","48.34","48.68","48.94","48.28","1.43M","-0.68%"
"17.04.2015","48.67","49.58","49.72","48.46","1.59M","-2.27%"
"16.04.2015","49.80","49.43","49.88","49.17","778.30K","0.59%"
"15.04.2015","49.51","49.70","49.93","49.30","1.01M","-0.38%"
"14.04.2015","49.70","50.22","50.29","49.58","1.23M","-1.23%"
"13.04.2015","50.32","50.47","50.67","50.27","744.13K","-0.51%"
"10.04.2015","50.58","50.11","50.59","49.97","668.36K","0.88%"
"09.04.2015","50.14","49.86","50.16","49.59","420.21K","0.44%"
"08.04.2015","49.92","49.97","50.40","49.76","917.39K","-0.18%"
"07.04.2015","50.01","50.68","50.88","50.01","517.50K","-1.13%"
"06.04.2015","50.58","49.62","50.62","49.21","809.49K","0.94%"
"02.04.2015","50.11","50.41","50.57","49.95","760.65K","-0.67%"
"01.04.2015","50.45","50.64","50.93","50.26","884.08K","-0.96%"
"31.03.2015","50.94","50.63","51.01","50.31","1.19M","0.47%"
"30.03.2015","50.70","49.83","50.81","49.77","619.14K","2.01%"
"27.03.2015","49.70","49.38","49.77","49.19","725.53K","0.30%"
"26.03.2015","49.55","49.01","49.69","48.91","999.49K","0.79%"
"25.03.2015","49.16","50.11","50.24","49.07","2.02M","-2.01%"
"24.03.2015","50.17","50.21","50.42","49.76","986.74K","-0.32%"
"23.03.2015","50.33","50.40","50.62","50.05","862.48K","-0.22%"
"20.03.2015","50.44","50.61","50.85","50.25","1.39M","0.06%"
"19.03.2015","50.41","49.35","50.61","49.26","1.28M","1.80%"
"18.03.2015","49.52","50.63","50.72","49.20","1.75M","-2.79%"
"17.03.2015","50.94","50.55","51.00","50.33","546.86K","0.28%"
"16.03.2015","50.80","50.62","51.18","50.62","562.54K","1.09%"
"13.03.2015","50.25","50.06","50.33","49.50","865.89K","0.54%"
"12.03.2015","49.98","49.45","50.03","49.45","792.54K","1.30%"
"11.03.2015","49.34","49.60","49.79","49.24","1.00M","-0.60%"
"10.03.2015","49.64","50.31","50.39","49.64","918.24K","-2.09%"
"09.03.2015","50.70","50.26","50.85","50.01","619.15K","1.02%"
"06.03.2015","50.19","50.66","51.10","50.12","742.04K","-1.16%"
"05.03.2015","50.78","51.04","51.04","50.40","635.78K","-0.47%"
"04.03.2015","51.02","50.51","51.10","50.24","987.53K","0.85%"
"03.03.2015","50.59","50.90","51.13","50.21","646.85K","-0.65%"
"02.03.2015","50.92","50.37","50.93","50.29","762.93K","1.52%"
"27.02.2015","50.16","50.51","50.56","50.09","724.64K","-0.95%"
"26.02.2015","50.64","50.76","50.99","50.31","949.06K","-0.30%"
"25.02.2015","50.79","50.65","50.96","50.49","581.67K","0.28%"
"24.02.2015","50.65","50.78","51.22","50.41","888.21K","-0.28%"
"23.02.2015","50.79","50.92","50.94","50.42","711.92K","-0.29%"
"20.02.2015","50.94","50.25","50.96","49.82","740.58K","1.27%"
"19.02.2015","50.30","49.62","50.39","49.62","886.85K","0.78%"
"18.02.2015","49.91","49.68","50.20","49.62","821.56K","-0.02%"
"17.02.2015","49.92","49.51","49.93","49.26","854.30K","0.89%"
"13.02.2015","49.48","49.84","49.98","49.34","811.21K","-0.54%"
"12.02.2015","49.75","49.29","50.00","49.22","819.23K","1.16%"
"11.02.2015","49.18","48.53","49.37","48.41","985.66K","1.30%"
"10.02.2015","48.55","48.71","49.05","48.07","888.42K","0.12%"
"09.02.2015","48.49","49.00","49.13","48.38","822.14K","-1.50%"
"06.02.2015","49.23","48.63","49.24","48.41","1.28M","1.93%"
"05.02.2015","48.30","47.78","48.91","47.69","841.81K","1.47%"
"04.02.2015","47.60","46.92","47.87","46.73","1.12M","1.17%"
"03.02.2015","47.05","46.98","47.27","46.76","1.03M","0.51%"
"02.02.2015","46.81","45.61","46.85","45.61","1.35M","2.65%"
"30.01.2015","45.60","45.12","45.99","44.91","1.44M","0.95%"
"29.01.2015","45.17","45.27","45.87","44.82","1.50M","0.29%"
"28.01.2015","45.04","46.08","46.32","44.93","1.13M","-2.26%"
"27.01.2015","46.08","46.16","46.54","45.89","738.49K","-1.05%"
"26.01.2015","46.57","46.46","46.72","46.13","906.48K","0.02%"
"23.01.2015","46.56","46.46","46.78","46.20","823.89K","0.04%"
"22.01.2015","46.54","45.69","46.64","45.38","1.20M","1.84%"
"21.01.2015","45.70","45.74","46.18","45.38","818.28K","-0.54%"
"20.01.2015","45.95","46.60","46.77","45.68","1.27M","-0.73%"
"16.01.2015","46.29","45.73","46.39","45.54","2.20M","1.16%"
"15.01.2015","45.76","45.67","46.20","45.20","1.22M","0.22%"
"14.01.2015","45.66","46.15","46.63","45.10","1.41M","-2.25%"
"13.01.2015","46.71","47.55","48.04","46.35","1.77M","-1.35%"
"12.01.2015","47.35","48.39","48.49","47.25","1.39M","-2.37%"
"09.01.2015","48.50","49.21","49.39","48.32","714.52K","-1.04%"
"08.01.2015","49.01","48.49","49.33","48.44","1.21M","1.55%"
"07.01.2015","48.26","47.89","48.28","47.32","991.11K","1.43%"
